Number,#,Position F1,Position F2,Assign F1,Assign F2,Height,Volume,Line Width F1 (Hz),Line Width F2 (Hz),Merit,Details,Fit Method,Vol. Method
1275,1275,22.94532,45.56468,,,4.89E+09,3.46E+10,122.80023,122.63115,1,None,parabolic,box sum
1276,1276,170.27154,45.36949,,,2.65E+10,2.21E+11,137.99452,288.07971,1,None,parabolic,box sum
1277,1277,114.95558,45.36324,,,4.71E+09,3.50E+10,142.43312,114.44279,1,None,parabolic,box sum
1278,1278,100.74163,45.31951,,,3.87E+09,3.04E+10,120.37207,190.99941,1,None,parabolic,box sum
1279,1279,52.17554,45.38505,,,5.63E+09,4.61E+10,252.86293,4697.913,1,None,parabolic,box sum
1280,1280,173.09101,45.04962,,,2.43E+10,1.96E+11,221.89539,178.16762,1,None,parabolic,box sum
1281,1281,103.5056,45.10614,,,3.56E+09,2.68E+10,119.91771,155.34622,1,None,parabolic,box sum
1282,1282,45.09012,45.08624,,,8.20E+10,6.52E+11,168.68847,166.80609,1,None,parabolic,box sum
1283,1283,41.60063,45.07927,,,3.74E+09,2.76E+10,968.64388,158.65131,1,None,parabolic,box sum
1284,1284,169.52488,44.92036,,,4.67E+09,4.03E+10,1157.68892,1135.27533,1,None,parabolic,box sum
1285,1285,51.57667,44.97935,,,6.46E+09,5.22E+10,308.06563,1935.98869,1,None,parabolic,box sum
1286,1286,44.93936,44.91128,,,8.42E+10,6.65E+11,155.11376,163.79362,1,None,parabolic,box sum
1287,1287,175.17633,44.74599,,,4.13E+09,3.28E+10,1359.20087,172.4185,1,None,parabolic,box sum
1288,1288,53.14161,44.71799,,,5.19E+09,4.21E+10,447.01529,4757.57003,1,None,parabolic,box sum
1289,1289,25.90543,44.6374,,,3.43E+09,2.58E+10,105.83977,1525.39775,1,None,parabolic,box sum
1290,1290,169.24772,44.516,,,5.97E+09,4.97E+10,1311.94464,989.99547,1,None,parabolic,box sum
1291,1291,44.50107,44.46877,,,6.82E+10,5.68E+11,210.74639,201.66059,1,None,parabolic,box sum
1292,1292,27.56313,44.62068,,,5.96E+09,5.01E+10,314.46091,1595.3538,1,None,parabolic,box sum
1293,1293,27.40574,44.47809,,,5.91E+09,5.14E+10,315.71652,1227.50832,1,None,parabolic,box sum
1294,1294,178.56893,44.37847,,,3.33E+09,2.45E+10,107.80776,155.93864,1,None,parabolic,box sum
1295,1295,44.25499,44.26343,,,8.18E+10,6.63E+11,181.31049,188.86718,1,None,parabolic,box sum
1296,1296,25.09983,44.39112,,,4.03E+09,3.35E+10,147.2137,1671.86246,1,None,parabolic,box sum
1297,1297,171.63162,44.11124,,,3.82E+10,3.12E+11,137.47298,397.08277,1,None,parabolic,box sum
1298,1298,102.19925,44.1263,,,4.46E+09,3.57E+10,148.429,234.69946,1,None,parabolic,box sum
1299,1299,44.11164,44.09067,,,9.04E+10,7.44E+11,208.60649,208.07409,1,None,parabolic,box sum
1300,1300,113.45652,43.90209,,,3.71E+09,2.79E+10,102.44915,194.71463,1,None,parabolic,box sum
1301,1301,169.70164,43.66572,,,1.24E+10,1.02E+11,1171.9006,540.16804,1,None,parabolic,box sum
1302,1302,45.43431,43.74378,,,5.53E+09,4.68E+10,1015.0158,873.63391,1,None,parabolic,box sum
1303,1303,40.01957,43.67473,,,4.03E+09,3.33E+10,210.11614,1595.42815,1,None,parabolic,box sum
1304,1304,24.70234,43.76072,,,3.79E+09,3.03E+10,877.61244,1029.50299,1,None,parabolic,box sum
1305,1305,174.28554,43.63989,,,2.94E+10,2.38E+11,796.31012,209.96888,1,None,parabolic,box sum
1306,1306,104.21408,43.58989,,,3.73E+09,2.57E+10,209.28314,123.73924,1,None,parabolic,box sum
1307,1307,102.96294,43.51285,,,4.62E+09,3.32E+10,95.50179,143.8048,1,None,parabolic,box sum
1308,1308,43.51401,43.51417,,,1.88E+11,1.50E+12,159.08089,178.65451,1,None,parabolic,box sum
1309,1309,35.08574,43.61711,,,3.90E+09,2.71E+10,72.6737,132.17944,1,None,parabolic,box sum
1310,1310,26.89531,43.50863,,,5.14E+09,4.27E+10,903.41099,1346.12204,1,None,parabolic,box sum
1311,1311,26.51521,43.52787,,,5.42E+09,4.66E+10,665.10234,1264.16887,1,None,parabolic,box sum
1312,1312,180.99306,43.36258,,,7.90E+09,6.04E+10,128.09105,176.29202,1,None,parabolic,box sum
1313,1313,173.71154,43.43706,,,2.57E+10,2.12E+11,836.7912,199.44921,1,None,parabolic,box sum
1314,1314,172.57829,43.28158,,,3.00E+10,2.59E+11,775.39963,992.57622,1,None,parabolic,box sum
1315,1315,104.80823,43.42533,,,4.91E+09,3.61E+10,94.26328,147.20823,1,None,parabolic,box sum
1316,1316,102.40663,43.35294,,,3.27E+09,2.61E+10,233.72471,340.62769,1,None,parabolic,box sum
1317,1317,52.93289,43.37579,,,9.13E+09,7.72E+10,749.44047,871.87104,1,None,parabolic,box sum
1318,1318,45.86627,43.3706,,,4.38E+09,3.51E+10,1098.05435,203.91275,1,None,parabolic,box sum
1319,1319,39.60431,43.35707,,,4.02E+09,3.35E+10,235.09635,1245.88537,1,None,parabolic,box sum
1320,1320,178.48995,43.13481,,,3.35E+09,2.76E+10,156.0176,1059.86277,1,None,parabolic,box sum
1321,1321,176.16998,43.16897,,,7.19E+09,5.54E+10,1534.17104,189.63229,1,None,parabolic,box sum
1322,1322,175.22922,43.26364,,,1.34E+10,1.09E+11,1306.84222,193.0573,1,None,parabolic,box sum
1323,1323,53.90115,43.17577,,,1.15E+10,9.41E+10,750.41026,412.13075,1,None,parabolic,box sum
1324,1324,51.73113,43.26336,,,1.72E+10,1.49E+11,306.82468,1120.9325,1,None,parabolic,box sum
1325,1325,51.02914,43.11652,,,1.62E+10,1.37E+11,318.32056,1074.77163,1,None,parabolic,box sum
1326,1326,43.24234,43.26335,,,1.59E+11,1.31E+12,189.42552,194.90891,1,None,parabolic,box sum
1327,1327,28.62139,43.19591,,,1.48E+10,1.15E+11,138.29255,171.51907,1,None,parabolic,box sum
1328,1328,25.80837,43.10543,,,1.36E+10,1.12E+11,199.02089,1135.08585,1,None,parabolic,box sum
1329,1329,21.88443,43.16088,,,7.86E+09,6.07E+10,96.10272,203.74486,1,None,parabolic,box sum
1330,1330,112.51608,42.92254,,,4.86E+09,3.56E+10,101.44271,147.06672,1,None,parabolic,box sum
1331,1331,43.03931,43.05834,,,1.36E+11,1.13E+12,210.35554,205.31585,1,None,parabolic,box sum
1332,1332,40.03971,42.91373,,,5.69E+09,4.66E+10,247.49363,1452.53956,1,None,parabolic,box sum
1333,1333,27.64361,42.89696,,,4.59E+09,3.90E+10,1141.67811,1672.2702,1,None,parabolic,box sum
1334,1334,23.70502,43.06629,,,3.66E+09,2.92E+10,1161.75071,267.27781,1,None,parabolic,box sum
1335,1335,22.84295,42.93107,,,4.56E+09,3.65E+10,129.04406,838.29012,1,None,parabolic,box sum
1336,1336,169.8092,42.71274,,,2.99E+10,2.40E+11,144.72631,208.0501,1,None,parabolic,box sum
1337,1337,169.12896,42.82813,,,8.78E+09,7.40E+10,1369.83199,263.41149,1,None,parabolic,box sum
1338,1338,42.71348,42.69577,,,1.35E+11,1.12E+12,206.00733,199.78019,1,None,parabolic,box sum
1339,1339,39.03596,42.70246,,,3.47E+09,2.77E+10,345.71915,1110.51117,1,None,parabolic,box sum
1340,1340,178.2374,42.6078,,,4.47E+09,3.57E+10,552.88774,1111.63125,1,None,parabolic,box sum
1341,1341,112.12906,42.52503,,,3.74E+09,2.81E+10,167.01148,141.26963,1,None,parabolic,box sum
1342,1342,55.46379,42.56309,,,4.04E+09,3.00E+10,134.95811,141.39195,1,None,parabolic,box sum
1343,1343,42.52893,42.50144,,,1.50E+11,1.22E+12,184.99425,189.96088,1,None,parabolic,box sum
1344,1344,181.57814,42.3581,,,4.06E+09,3.20E+10,184.53103,172.02755,1,None,parabolic,box sum
1345,1345,180.05371,42.32058,,,6.11E+09,4.92E+10,521.36293,192.36414,1,None,parabolic,box sum
1346,1346,176.21917,42.43287,,,3.47E+09,2.98E+10,1242.33179,385.40464,1,None,parabolic,box sum
1347,1347,166.32733,42.32306,,,9.96E+09,7.82E+10,111.57183,187.54082,1,None,parabolic,box sum
1348,1348,100.40581,42.39803,,,3.90E+09,3.06E+10,233.62944,194.24214,1,None,parabolic,box sum
1349,1349,51.92634,42.39593,,,1.38E+10,1.19E+11,409.97736,833.13102,1,None,parabolic,box sum
1350,1350,25.9913,42.45356,,,1.30E+10,1.10E+11,410.08973,1080.61669,1,None,parabolic,box sum
1351,1351,22.98508,42.40114,,,4.01E+09,3.34E+10,329.92392,848.58913,1,None,parabolic,box sum
1352,1352,22.36726,42.41372,,,3.75E+09,3.08E+10,336.14088,762.47222,1,None,parabolic,box sum
1353,1353,179.65013,42.1915,,,6.58E+09,5.57E+10,607.5637,276.44235,1,None,parabolic,box sum
1354,1354,176.41752,42.18452,,,3.62E+09,3.01E+10,920.09785,910.2225,1,None,parabolic,box sum
1355,1355,158.47045,42.13093,,,4.54E+09,3.14E+10,80.57192,127.85261,1,None,parabolic,box sum
1356,1356,53.51245,42.15906,,,1.22E+10,1.04E+11,769.05626,574.11112,1,None,parabolic,box sum
1357,1357,42.16859,42.2129,,,1.63E+11,1.32E+12,184.85745,187.41131,1,None,parabolic,box sum
1358,1358,39.83049,42.11279,,,8.03E+09,6.52E+10,147.75601,991.88306,1,None,parabolic,box sum
1359,1359,181.11815,41.99653,,,4.91E+09,3.94E+10,157.95933,192.2658,1,None,parabolic,box sum
1360,1360,176.5838,41.91889,,,4.05E+09,3.34E+10,866.66619,726.13307,1,None,parabolic,box sum
1361,1361,172.59845,42.02195,,,3.02E+10,2.60E+11,311.1222,990.78936,1,None,parabolic,box sum
1362,1362,170.30532,42.07462,,,2.70E+10,2.21E+11,675.85011,223.74806,1,None,parabolic,box sum
1363,1363,167.10292,42.03576,,,7.01E+09,5.39E+10,121.35591,157.59838,1,None,parabolic,box sum
1364,1364,111.52028,41.97172,,,5.75E+09,4.56E+10,140.1613,165.45335,1,None,parabolic,box sum
1365,1365,53.1961,41.98767,,,1.17E+10,1.00E+11,296.38898,727.35149,1,None,parabolic,box sum
1366,1366,51.63962,41.93825,,,1.31E+10,1.15E+11,433.81189,1201.57371,1,None,parabolic,box sum
1367,1367,50.83192,42.07005,,,1.75E+10,1.54E+11,389.56032,1048.68832,1,None,parabolic,box sum
1368,1368,44.86181,41.96597,,,4.96E+09,4.21E+10,964.62301,946.28823,1,None,parabolic,box sum
1369,1369,41.98587,42.02226,,,1.67E+11,1.36E+12,184.40798,183.55457,1,None,parabolic,box sum
1370,1370,38.74179,42.03947,,,3.62E+09,2.94E+10,529.12558,1206.33227,1,None,parabolic,box sum
1371,1371,31.64685,42.07293,,,5.74E+09,4.47E+10,286.02168,163.93752,1,None,parabolic,box sum
1372,1372,24.79722,42.07251,,,1.42E+10,1.19E+11,410.97647,516.53835,1,None,parabolic,box sum
1373,1373,22.57442,41.91111,,,4.01E+09,3.36E+10,282.92175,829.62446,1,None,parabolic,box sum
1374,1374,179.16416,41.84086,,,9.07E+09,7.44E+10,343.73956,244.36767,1,None,parabolic,box sum
1375,1375,174.09181,41.90075,,,1.20E+10,1.04E+11,977.18578,1439.32162,1,None,parabolic,box sum
1376,1376,50.67902,41.71523,,,1.77E+10,1.55E+11,387.79661,924.24153,1,None,parabolic,box sum
1377,1377,41.76707,41.82521,,,1.68E+11,1.37E+12,185.60984,185.15195,1,None,parabolic,box sum
1378,1378,38.2246,41.73531,,,3.87E+09,2.96E+10,515.61682,1002.54424,1,None,parabolic,box sum
1379,1379,34.65179,41.73092,,,3.70E+09,2.77E+10,87.29149,626.17941,1,None,parabolic,box sum
1380,1380,31.07754,41.86041,,,3.68E+09,2.92E+10,1820.40158,519.53644,1,None,parabolic,box sum
1381,1381,27.11704,41.75079,,,7.04E+09,5.82E+10,1213.67515,748.09582,1,None,parabolic,box sum
1382,1382,180.83648,41.59457,,,7.21E+09,5.44E+10,150.58753,155.38699,1,None,parabolic,box sum
1383,1383,177.09029,41.61745,,,7.82E+09,6.29E+10,601.56354,226.12734,1,None,parabolic,box sum
1384,1384,175.07291,41.59464,,,8.36E+09,6.66E+10,1217.14822,542.36503,1,None,parabolic,box sum
1385,1385,111.16075,41.53646,,,5.77E+09,4.48E+10,146.85461,197.22103,1,None,parabolic,box sum
1386,1386,103.08797,41.59338,,,3.63E+09,2.89E+10,163.91399,353.4235,1,None,parabolic,box sum
1387,1387,58.78385,41.5758,,,5.46E+09,4.50E+10,160.2852,891.55764,1,None,parabolic,box sum
1388,1388,41.56524,41.5187,,,1.78E+11,1.45E+12,183.03267,183.40587,1,None,parabolic,box sum
1389,1389,180.63731,41.40885,,,7.50E+09,5.80E+10,187.59188,135.49412,1,None,parabolic,box sum
1390,1390,178.60714,41.35786,,,9.27E+09,7.43E+10,558.47873,627.81996,1,None,parabolic,box sum
1391,1391,168.76281,41.38671,,,3.94E+09,3.02E+10,1469.16777,192.31377,1,None,parabolic,box sum
1392,1392,55.83253,41.49356,,,6.30E+09,5.06E+10,251.27266,314.18461,1,None,parabolic,box sum
1393,1393,32.19675,41.47055,,,4.58E+09,3.60E+10,219.1228,289.90974,1,None,parabolic,box sum
1394,1394,16.37948,41.32231,,,9.64E+09,8.03E+10,200.89697,348.39632,1,None,parabolic,box sum
1395,1395,180.44757,41.28195,,,7.32E+09,5.62E+10,197.94452,148.8104,1,None,parabolic,box sum
1396,1396,177.67472,41.30123,,,7.12E+09,6.14E+10,574.75,832.222,1,None,parabolic,box sum
1397,1397,44.18827,41.24664,,,4.11E+09,3.30E+10,800.01159,918.23338,1,None,parabolic,box sum
1398,1398,37.40047,41.21879,,,3.29E+09,2.54E+10,194.26961,387.53208,1,None,parabolic,box sum
1399,1399,22.83884,41.1663,,,4.21E+09,3.50E+10,129.86728,849.15517,1,None,parabolic,box sum
1400,1400,174.30204,41.08469,,,1.15E+10,1.00E+11,910.97577,1202.96482,1,None,parabolic,box sum
1401,1401,171.48824,41.01254,,,2.45E+10,2.08E+11,459.91945,1241.88713,1,None,parabolic,box sum
1402,1402,102.6531,40.98936,,,3.28E+09,2.53E+10,255.60255,434.13427,1,None,parabolic,box sum
1403,1403,64.57213,40.97668,,,3.35E+09,2.28E+10,88.08296,112.56719,1,None,parabolic,box sum
1404,1404,57.23982,40.95113,,,9.41E+09,7.51E+10,161.5408,203.31313,1,None,parabolic,box sum
1405,1405,53.33486,41.1148,,,1.45E+10,1.19E+11,150.48463,558.95522,1,None,parabolic,box sum
1406,1406,52.72605,41.00217,,,5.87E+09,5.19E+10,892.34505,4556.56182,1,None,parabolic,box sum
1407,1407,51.03969,40.99254,,,2.20E+10,1.91E+11,381.68225,1016.26346,1,None,parabolic,box sum
1408,1408,40.98534,41.02602,,,2.95E+11,2.32E+12,165.67893,158.32272,1,None,parabolic,box sum
1409,1409,29.97283,41.03114,,,2.25E+10,1.90E+11,695.2149,251.50071,1,None,parabolic,box sum
1410,1410,28.74836,41.0926,,,6.08E+10,4.83E+11,138.76401,193.12925,1,None,parabolic,box sum
1411,1411,25.50918,41.03951,,,3.52E+10,2.90E+11,161.87547,459.98253,1,None,parabolic,box sum
1412,1412,21.83503,40.97761,,,8.61E+09,6.79E+10,125.83908,196.10814,1,None,parabolic,box sum
1413,1413,179.91967,40.79887,,,9.41E+09,7.33E+10,137.7365,163.51539,1,None,parabolic,box sum
1414,1414,172.81799,40.8372,,,2.07E+10,1.79E+11,730.98135,1305.34333,1,None,parabolic,box sum
1415,1415,57.40584,40.73843,,,9.53E+09,8.02E+10,362.72602,214.35567,1,None,parabolic,box sum
1416,1416,56.27777,40.86178,,,7.69E+09,6.07E+10,153.06668,191.97079,1,None,parabolic,box sum
1417,1417,31.84535,40.76541,,,5.23E+09,3.91E+10,88.78649,180.24709,1,None,parabolic,box sum
1418,1418,16.00148,40.90448,,,1.69E+10,1.34E+11,122.72206,191.94201,1,None,parabolic,box sum
1419,1419,179.79348,40.59477,,,1.02E+10,7.82E+10,171.6339,146.88443,1,None,parabolic,box sum
1420,1420,169.29037,40.69528,,,7.40E+09,5.58E+10,99.62281,204.79299,1,None,parabolic,box sum
1421,1421,129.82364,40.53646,,,3.65E+09,2.74E+10,246.39803,155.28146,1,None,parabolic,box sum
1422,1422,129.06198,40.59725,,,3.61E+09,2.60E+10,247.30798,127.05152,1,None,parabolic,box sum
1423,1423,110.1141,40.53982,,,8.24E+09,6.37E+10,124.12423,147.93736,1,None,parabolic,box sum
1424,1424,52.54371,40.58818,,,6.13E+09,5.25E+10,860.801,1346.87276,1,None,parabolic,box sum
1425,1425,50.27521,40.62978,,,2.29E+10,1.91E+11,389.75086,392.5065,1,None,parabolic,box sum
1426,1426,35.86749,40.70862,,,4.26E+09,3.35E+10,2390.80582,260.43739,1,None,parabolic,box sum
1427,1427,179.59485,40.39545,,,1.06E+10,8.25E+10,147.43142,150.47733,1,None,parabolic,box sum
1428,1428,178.33261,40.35298,,,1.04E+10,8.72E+10,456.32516,593.92964,1,None,parabolic,box sum
1429,1429,175.14401,40.47794,,,8.55E+09,7.14E+10,1157.96801,488.74733,1,None,parabolic,box sum
1430,1430,173.30783,40.45032,,,2.17E+10,1.84E+11,652.12611,1051.377,1,None,parabolic,box sum
1431,1431,132.53616,40.41568,,,3.58E+09,2.42E+10,73.4554,123.40345,1,None,parabolic,box sum
1432,1432,109.99616,40.35722,,,9.87E+09,7.28E+10,105.79947,143.23157,1,None,parabolic,box sum
1433,1433,58.39437,40.40531,,,1.12E+10,9.50E+10,419.05485,554.43891,1,None,parabolic,box sum
1434,1434,55.23978,40.50814,,,8.71E+09,7.43E+10,173.94296,348.28599,1,None,parabolic,box sum
1435,1435,40.39654,40.41912,,,1.11E+12,8.28E+12,110.81823,140.6772,1,None,parabolic,box sum
1436,1436,37.01956,40.41542,,,5.31E+09,4.03E+10,1684.22207,313.96635,1,None,parabolic,box sum
1437,1437,36.40842,40.38846,,,4.01E+09,3.18E+10,2252.65495,300.16797,1,None,parabolic,box sum
1438,1438,34.89576,40.35334,,,4.61E+09,3.75E+10,1977.99968,169.24053,1,None,parabolic,box sum
1439,1439,34.13884,40.40497,,,4.74E+09,3.97E+10,1969.41075,258.83521,1,None,parabolic,box sum
1440,1440,33.0774,40.39894,,,3.36E+09,2.83E+10,4412.51475,295.66126,1,None,parabolic,box sum
1441,1441,28.13895,40.42848,,,5.30E+10,4.22E+11,232.00864,176.33999,1,None,parabolic,box sum
1442,1442,27.28387,40.50524,,,2.66E+10,2.23E+11,593.96517,214.53076,1,None,parabolic,box sum
1443,1443,26.57414,40.34102,,,1.71E+10,1.44E+11,1098.24245,328.46987,1,None,parabolic,box sum
1444,1444,24.08977,40.46847,,,1.44E+10,1.19E+11,1520.81495,262.73032,1,None,parabolic,box sum
1445,1445,23.28883,40.43084,,,1.12E+10,8.98E+10,1667.0955,188.29634,1,None,parabolic,box sum
1446,1446,22.54387,40.47332,,,6.44E+09,5.27E+10,1829.52549,214.81138,1,None,parabolic,box sum
1447,1447,15.0183,40.3656,,,2.12E+10,1.68E+11,120.10092,261.87647,1,None,parabolic,box sum
1448,1448,176.80921,40.2717,,,6.88E+09,5.64E+10,1910.41375,518.27724,1,None,parabolic,box sum
1449,1449,175.71359,40.24389,,,7.29E+09,6.10E+10,1905.92264,527.67923,1,None,parabolic,box sum
1450,1450,53.00059,40.2059,,,6.02E+09,5.05E+10,873.53294,4542.71788,1,None,parabolic,box sum
1451,1451,52.42843,40.29904,,,6.43E+09,5.42E+10,865.80144,1411.54979,1,None,parabolic,box sum
1452,1452,37.81996,40.30342,,,6.24E+09,5.21E+10,938.87575,808.99766,1,None,parabolic,box sum
1453,1453,34.56427,40.27239,,,5.02E+09,4.01E+10,350.25057,354.55798,1,None,parabolic,box sum
1454,1454,32.70191,40.26189,,,3.83E+09,2.93E+10,673.87692,188.22439,1,None,parabolic,box sum
1455,1455,176.07775,39.96474,,,6.87E+09,5.74E+10,1856.8627,276.29604,1,None,parabolic,box sum
1456,1456,174.85549,40.03308,,,8.00E+09,6.88E+10,1192.521,1299.35916,1,None,parabolic,box sum
1457,1457,130.15286,40.07061,,,3.30E+09,2.33E+10,78.42652,133.6545,1,None,parabolic,box sum
1458,1458,109.7733,40.11695,,,7.84E+09,6.09E+10,120.45635,158.8144,1,None,parabolic,box sum
1459,1459,103.55917,40.02715,,,3.40E+09,2.54E+10,109.39284,223.98311,1,None,parabolic,box sum
1460,1460,102.75877,40.01157,,,4.36E+09,3.57E+10,116.14234,369.18382,1,None,parabolic,box sum
1461,1461,33.34622,40.06002,,,3.57E+09,2.85E+10,238.91691,427.87428,1,None,parabolic,box sum
1462,1462,25.38916,40.083,,,2.14E+10,1.82E+11,847.7808,798.04387,1,None,parabolic,box sum
1463,1463,178.91564,39.78702,,,1.06E+10,8.78E+10,516.3802,213.09887,1,None,parabolic,box sum
1464,1464,172.28465,39.77124,,,2.64E+10,2.30E+11,303.01694,1080.65987,1,None,parabolic,box sum
1465,1465,58.96072,39.84164,,,1.73E+10,1.41E+11,207.38508,215.46616,1,None,parabolic,box sum
1466,1466,52.86913,39.94747,,,5.47E+09,4.61E+10,814.85901,4552.09348,1,None,parabolic,box sum
1467,1467,42.89221,39.8543,,,5.26E+09,4.02E+10,1183.8313,144.5867,1,None,parabolic,box sum
1468,1468,41.86869,39.7979,,,7.59E+09,6.08E+10,1120.02746,1058.5628,1,None,parabolic,box sum
1469,1469,15.50884,39.78666,,,2.73E+10,2.18E+11,166.34337,345.6117,1,None,parabolic,box sum
1470,1470,177.36188,39.75093,,,8.55E+09,7.25E+10,501.69278,335.67246,1,None,parabolic,box sum
1471,1471,104.11628,39.6019,,,3.87E+09,3.05E+10,174.60741,209.49638,1,None,parabolic,box sum
1472,1472,54.06474,39.74407,,,5.10E+09,4.02E+10,382.73266,425.73245,1,None,parabolic,box sum
1473,1473,52.65079,39.70531,,,4.98E+09,4.34E+10,734.35121,1343.98981,1,None,parabolic,box sum
1474,1474,45.47949,39.57732,,,4.54E+09,3.47E+10,93.99213,173.13084,1,None,parabolic,box sum
1475,1475,43.84939,39.66267,,,3.54E+09,2.72E+10,84.58485,170.83071,1,None,parabolic,box sum
1476,1476,42.6301,39.70232,,,4.59E+09,3.95E+10,531.26792,1289.68135,1,None,parabolic,box sum
1477,1477,36.78265,39.64069,,,3.53E+09,2.89E+10,265.08921,1775.05884,1,None,parabolic,box sum
1478,1478,173.75613,39.47924,,,2.21E+10,1.87E+11,617.4803,674.36699,1,None,parabolic,box sum
1479,1479,51.27466,39.44507,,,3.03E+10,2.60E+11,239.01218,549.31818,1,None,parabolic,box sum
1480,1480,39.45894,39.45904,,,1.73E+11,1.39E+12,175.0691,180.10798,1,None,parabolic,box sum
1481,1481,37.12535,39.50088,,,3.30E+09,2.61E+10,224.98066,1359.64219,1,None,parabolic,box sum
1482,1482,26.30338,39.52104,,,1.58E+10,1.33E+11,332.7527,634.49249,1,None,parabolic,box sum
1483,1483,178.38843,39.23421,,,9.33E+09,7.58E+10,194.87299,623.55549,1,None,parabolic,box sum
1484,1484,171.91923,39.28091,,,2.93E+10,2.47E+11,264.09682,1176.99664,1,None,parabolic,box sum
1485,1485,102.28459,39.29284,,,5.62E+09,4.35E+10,108.90428,207.77908,1,None,parabolic,box sum
1486,1486,34.55731,39.34269,,,4.65E+09,3.29E+10,88.37366,365.91471,1,None,parabolic,box sum
1487,1487,32.59137,39.16882,,,3.31E+09,2.65E+10,143.99896,187.50485,1,None,parabolic,box sum
1488,1488,179.99289,39.08852,,,9.98E+09,7.73E+10,130.16928,170.49733,1,None,parabolic,box sum
1489,1489,178.21304,39.04587,,,9.04E+09,7.48E+10,196.94969,677.40104,1,None,parabolic,box sum
1490,1490,174.68865,38.99842,,,9.55E+09,7.78E+10,784.19193,694.5141,1,None,parabolic,box sum
1491,1491,108.82213,39.14967,,,4.13E+09,3.23E+10,195.09651,175.83871,1,None,parabolic,box sum
1492,1492,104.307,39.13352,,,4.24E+09,3.29E+10,82.63427,259.30292,1,None,parabolic,box sum
1493,1493,58.42839,39.0527,,,1.71E+10,1.39E+11,218.9176,459.74269,1,None,parabolic,box sum
1494,1494,32.74746,38.97695,,,4.15E+09,3.26E+10,118.56927,178.18201,1,None,parabolic,box sum
1495,1495,25.53532,39.05693,,,1.97E+10,1.65E+11,232.34575,1000.51754,1,None,parabolic,box sum
1496,1496,175.45431,38.86337,,,6.21E+09,5.12E+10,1020.87184,707.27633,1,None,parabolic,box sum
1497,1497,108.5177,38.88314,,,3.56E+09,2.65E+10,180.21489,128.00851,1,None,parabolic,box sum
1498,1498,53.0211,38.84337,,,4.29E+09,3.68E+10,903.60397,4768.78765,1,None,parabolic,box sum
1499,1499,27.71088,38.91947,,,4.35E+09,3.60E+10,103.23573,1679.47998,1,None,parabolic,box sum
1500,1500,15.72738,38.95024,,,2.56E+10,2.15E+11,139.72648,384.11427,1,None,parabolic,box sum
