Number,#,Position F1,Position F2,Position F3,Assign F1,Assign F2,Assign F3,Height,Volume,Line Width F1 (Hz),Line Width F2 (Hz),Line Width F3 (Hz),Merit,Details,Fit Method,Vol. Method
8062,29945,158.73717,173.28882,116.33204,,,,1.49E+09,3.44E+10,142.28288,150.02652,115.87965,1,None,parabolic,box sum
8063,29946,141.06716,173.08659,116.24096,,,,2.01E+09,4.56E+10,94.56863,114.09891,174.46369,1,None,parabolic,box sum
8064,29947,164.6388,172.95636,116.26496,,,,1.70E+09,3.75E+10,99.94221,139.52951,113.80184,1,None,parabolic,box sum
8065,29948,53.5621,172.96151,116.14194,,,,2.52E+09,6.28E+10,498.32903,420.90444,1302.92472,1,None,parabolic,box sum
8066,29949,63.4305,172.77132,116.11381,,,,1.87E+09,4.68E+10,344.08003,205.87031,345.00414,1,None,parabolic,box sum
8067,29950,68.50177,172.40766,116.16383,,,,1.80E+09,3.97E+10,93.23486,121.19102,138.63426,1,None,parabolic,box sum
8068,29951,49.244,172.41768,116.26834,,,,1.49E+09,3.39E+10,113.52975,198.47723,117.02037,1,None,parabolic,box sum
8069,29952,153.93089,172.03907,116.1861,,,,2.00E+09,4.59E+10,108.58977,144.9029,135.74409,1,None,parabolic,box sum
8070,29953,56.67967,171.93979,116.27496,,,,1.61E+09,3.77E+10,102.7203,516.16335,164.54732,1,None,parabolic,box sum
8071,29954,37.93329,171.91401,116.07552,,,,1.56E+09,3.61E+10,155.9834,236.60143,253.06863,1,None,parabolic,box sum
8072,29955,93.997,171.68724,116.1984,,,,1.82E+09,4.24E+10,88.90619,159.77585,255.95212,1,None,parabolic,box sum
8073,29956,147.97441,171.61052,116.08599,,,,1.54E+09,3.50E+10,123.95568,147.07057,120.04781,1,None,parabolic,box sum
8074,29957,113.40425,171.66833,116.366,,,,1.55E+09,3.28E+10,81.10751,154.63666,100.79211,1,None,parabolic,box sum
8075,29958,92.22298,171.63999,116.13827,,,,1.61E+09,3.80E+10,115.57194,119.28066,168.02746,1,None,parabolic,box sum
8076,29959,38.96976,171.60596,116.22224,,,,2.11E+09,4.98E+10,127.9741,284.22936,319.90844,1,None,parabolic,box sum
8077,29960,150.44375,171.32838,116.11333,,,,1.49E+09,3.51E+10,145.13059,139.55983,179.52055,1,None,parabolic,box sum
8078,29961,47.75636,171.06484,116.31276,,,,2.11E+09,4.83E+10,99.45182,162.93848,141.67839,1,None,parabolic,box sum
8079,29962,61.50617,170.50797,116.27769,,,,2.04E+09,4.60E+10,142.86794,166.05353,93.73003,1,None,parabolic,box sum
8080,29963,41.22617,170.3783,116.12223,,,,1.52E+09,3.49E+10,260.84361,296.48626,149.45811,1,None,parabolic,box sum
8081,29964,69.86754,170.20112,116.23371,,,,1.98E+09,4.67E+10,111.33366,241.09586,130.31006,1,None,parabolic,box sum
8082,29965,34.36428,169.73236,116.12398,,,,1.62E+09,3.78E+10,161.75821,138.90616,127.49875,1,None,parabolic,box sum
8083,29966,183.97764,169.52858,116.30215,,,,1.59E+09,3.40E+10,112.74713,171.80383,89.76507,1,None,parabolic,box sum
8084,29967,137.40509,169.32267,116.17541,,,,1.67E+09,3.71E+10,120.64444,179.12515,99.11692,1,None,parabolic,box sum
8085,29968,105.12127,168.99313,116.38642,,,,1.76E+09,3.89E+10,93.96648,139.0967,114.95966,1,None,parabolic,box sum
8086,29969,176.56453,168.66727,116.22332,,,,1.75E+09,3.90E+10,101.46897,129.39298,129.103,1,None,parabolic,box sum
8087,29970,151.84399,168.22041,116.28205,,,,1.68E+09,3.69E+10,137.23481,169.42477,105.81267,1,None,parabolic,box sum
8088,29971,81.53569,167.82122,116.18448,,,,1.94E+09,4.26E+10,116.82022,128.8108,101.43799,1,None,parabolic,box sum
8089,29972,85.63473,167.22316,116.20726,,,,1.60E+09,3.64E+10,104.28614,134.3408,134.45193,1,None,parabolic,box sum
8090,29973,88.08595,167.12856,116.3383,,,,1.73E+09,3.95E+10,246.70216,146.8461,141.12264,1,None,parabolic,box sum
8091,29974,87.39659,166.9221,116.3103,,,,1.53E+09,3.40E+10,255.99462,147.08197,119.85421,1,None,parabolic,box sum
8092,29975,178.29306,166.72577,116.30592,,,,1.82E+09,4.03E+10,108.49206,157.15981,109.64453,1,None,parabolic,box sum
8093,29976,162.13028,166.69874,116.168,,,,1.50E+09,3.37E+10,97.38214,186.63228,125.85819,1,None,parabolic,box sum
8094,29977,63.91607,166.62687,116.33201,,,,1.59E+09,3.78E+10,150.25745,116.35085,152.29905,1,None,parabolic,box sum
8095,29978,27.74563,166.38004,116.11154,,,,1.81E+09,4.23E+10,89.48269,230.66922,178.55465,1,None,parabolic,box sum
8096,29979,20.73921,166.25282,116.23488,,,,1.97E+09,4.58E+10,127.83242,188.63722,118.20406,1,None,parabolic,box sum
8097,29980,76.5815,166.06634,116.19092,,,,1.65E+09,3.69E+10,100.39963,126.52242,113.98333,1,None,parabolic,box sum
8098,29981,48.63982,166.13984,116.17873,,,,1.95E+09,4.34E+10,90.55265,183.00958,126.1611,1,None,parabolic,box sum
8099,29982,116.84743,165.99711,116.1826,,,,1.79E+09,3.96E+10,191.67901,141.32444,105.25566,1,None,parabolic,box sum
8100,29983,28.55339,165.94359,116.30063,,,,1.89E+09,4.27E+10,120.43558,111.06451,138.32593,1,None,parabolic,box sum
8101,29984,158.90161,165.81355,116.29502,,,,1.51E+09,3.48E+10,95.38942,110.74519,169.00587,1,None,parabolic,box sum
8102,29985,94.1053,165.72111,116.07581,,,,1.80E+09,3.89E+10,92.77561,177.33634,106.84156,1,None,parabolic,box sum
8103,29986,163.50398,165.50719,116.18481,,,,1.54E+09,3.48E+10,98.56202,148.11949,145.69467,1,None,parabolic,box sum
8104,29987,41.69933,165.31786,116.24504,,,,1.74E+09,4.02E+10,130.85418,134.6668,154.38396,1,None,parabolic,box sum
8105,29988,45.60148,164.47592,116.13938,,,,1.96E+09,4.55E+10,108.60259,149.13531,135.21338,1,None,parabolic,box sum
8106,29989,129.17808,164.35276,116.29412,,,,1.57E+09,3.07E+10,87.23775,211.34273,75.71769,1,None,parabolic,box sum
8107,29990,158.452,164.29784,116.12252,,,,1.54E+09,3.67E+10,188.17602,145.55323,146.8333,1,None,parabolic,box sum
8108,29991,129.12497,164.21348,116.23433,,,,1.56E+09,3.18E+10,93.81502,216.16316,80.46079,1,None,parabolic,box sum
8109,29992,91.86272,164.21482,116.121,,,,1.87E+09,4.38E+10,115.49866,171.29147,128.1321,1,None,parabolic,box sum
8110,29993,29.03552,164.23236,116.14172,,,,1.93E+09,4.43E+10,108.78825,141.04879,137.67797,1,None,parabolic,box sum
8111,29994,150.53023,164.07994,116.2058,,,,2.24E+09,5.07E+10,90.38837,140.962,132.16048,1,None,parabolic,box sum
8112,29995,91.71159,163.96771,116.126,,,,1.97E+09,4.34E+10,104.59638,180.26948,104.74372,1,None,parabolic,box sum
8113,29996,42.58985,163.70119,116.33439,,,,1.57E+09,3.58E+10,103.92949,138.63858,281.92651,1,None,parabolic,box sum
8114,29997,81.36333,163.27778,116.34377,,,,1.62E+09,3.97E+10,133.25058,134.32995,229.62016,1,None,parabolic,box sum
8115,29998,47.23367,184.82781,115.78584,,,,1.68E+09,3.90E+10,96.12226,135.44297,160.74342,1,None,parabolic,box sum
8116,29999,136.7407,184.71544,115.99065,,,,1.68E+09,3.94E+10,97.1116,113.64699,205.24293,1,None,parabolic,box sum
8117,30000,134.95293,184.56265,115.93283,,,,1.75E+09,4.02E+10,104.52554,139.52787,173.87164,1,None,parabolic,box sum
8118,30001,85.39997,184.22078,115.90028,,,,1.86E+09,4.14E+10,109.0081,126.47027,139.31477,1,None,parabolic,box sum
8119,30002,80.78691,184.16499,115.95921,,,,1.49E+09,3.16E+10,76.86556,122.49881,126.83326,1,None,parabolic,box sum
8120,30003,182.52041,183.97493,115.77234,,,,1.66E+09,3.68E+10,80.75391,146.36238,152.41504,1,None,parabolic,box sum
8121,30004,126.81015,183.8768,115.85258,,,,1.55E+09,3.50E+10,114.78169,119.35166,140.163,1,None,parabolic,box sum
8122,30005,76.39271,183.45517,116.02018,,,,2.24E+09,5.26E+10,134.00052,162.38662,138.36598,1,None,parabolic,box sum
8123,30006,35.8925,183.24615,116.04442,,,,1.52E+09,3.54E+10,212.28781,118.51239,124.86434,1,None,parabolic,box sum
8124,30007,84.88592,183.09191,115.80995,,,,2.01E+09,4.85E+10,150.22569,150.00934,229.69234,1,None,parabolic,box sum
8125,30008,57.97609,182.71818,115.95552,,,,1.53E+09,3.35E+10,129.2517,124.86879,97.13674,1,None,parabolic,box sum
8126,30009,31.24139,182.32033,115.96227,,,,1.51E+09,3.39E+10,131.54305,155.51062,96.70532,1,None,parabolic,box sum
8127,30010,68.56019,182.14308,115.86364,,,,1.94E+09,4.52E+10,107.21996,220.11734,120.24933,1,None,parabolic,box sum
8128,30011,15.55617,181.72485,115.79308,,,,1.49E+09,3.27E+10,178.95317,285.0125,127.37232,1,None,parabolic,box sum
8129,30012,39.57781,181.55459,115.98728,,,,1.62E+09,3.72E+10,171.63939,119.04721,134.05138,1,None,parabolic,box sum
8130,30013,149.90505,180.79202,115.85013,,,,1.56E+09,3.64E+10,113.36852,125.53831,256.28549,1,None,parabolic,box sum
8131,30014,29.87396,180.73494,115.75154,,,,1.92E+09,4.55E+10,114.19908,128.20735,228.58793,1,None,parabolic,box sum
8132,30015,25.88889,180.80037,115.81742,,,,1.71E+09,3.73E+10,104.65501,138.03421,108.64651,1,None,parabolic,box sum
8133,30016,172.21616,180.67816,115.73666,,,,1.54E+09,3.45E+10,116.30723,144.35897,105.87567,1,None,parabolic,box sum
8134,30017,124.64472,179.79793,115.98789,,,,2.06E+09,4.38E+10,130.71372,160.78417,97.40794,1,None,parabolic,box sum
8135,30018,106.32422,179.59417,115.76644,,,,1.70E+09,4.02E+10,153.23768,123.30139,155.0265,1,None,parabolic,box sum
8136,30019,146.76292,179.41951,115.8647,,,,1.60E+09,3.60E+10,98.20476,139.19989,109.23523,1,None,parabolic,box sum
8137,30020,110.23929,179.33229,115.80183,,,,1.75E+09,4.17E+10,126.44612,202.89961,128.37827,1,None,parabolic,box sum
8138,30021,30.06168,179.29931,115.97792,,,,1.63E+09,3.51E+10,82.94328,120.91607,123.05105,1,None,parabolic,box sum
8139,30022,156.7868,179.05128,115.80632,,,,1.61E+09,3.79E+10,114.39023,201.2955,127.06524,1,None,parabolic,box sum
8140,30023,130.18212,179.09605,115.96113,,,,2.07E+09,4.60E+10,124.86318,136.96102,108.43706,1,None,parabolic,box sum
8141,30024,36.79897,178.9614,116.03702,,,,1.76E+09,4.08E+10,309.34566,175.41707,120.68242,1,None,parabolic,box sum
8142,30025,139.10409,178.79367,115.79709,,,,1.75E+09,4.07E+10,109.89851,150.29035,198.22758,1,None,parabolic,box sum
8143,30026,173.71282,178.69953,115.90864,,,,1.60E+09,3.90E+10,379.21073,138.81145,168.54358,1,None,parabolic,box sum
8144,30027,97.54309,178.65208,115.87551,,,,1.69E+09,3.76E+10,81.4776,181.9996,165.57872,1,None,parabolic,box sum
8145,30028,33.45378,178.68287,115.92819,,,,3.29E+09,7.46E+10,122.93458,282.99713,109.13134,1,None,parabolic,box sum
8146,30029,170.99752,178.51236,116.05266,,,,1.71E+09,3.93E+10,118.84348,149.78105,142.84623,1,None,parabolic,box sum
8147,30030,62.76372,177.68583,115.74765,,,,1.98E+09,4.46E+10,174.76864,218.18326,101.26942,1,None,parabolic,box sum
8148,30031,14.56209,177.36899,115.74097,,,,1.49E+09,3.51E+10,168.63717,133.61899,229.90763,1,None,parabolic,box sum
8149,30032,165.95865,177.07648,115.88864,,,,1.51E+09,3.41E+10,112.21613,148.77816,119.70276,1,None,parabolic,box sum
8150,30033,183.11625,176.78725,115.82584,,,,1.81E+09,4.24E+10,105.98848,129.50577,150.94721,1,None,parabolic,box sum
8151,30034,171.12292,176.11223,115.98518,,,,1.61E+09,3.67E+10,87.01912,218.84012,159.87307,1,None,parabolic,box sum
8152,30035,25.54857,176.15423,116.01769,,,,1.72E+09,4.18E+10,160.35848,268.79676,173.84952,1,None,parabolic,box sum
8153,30036,49.28576,175.84119,115.9278,,,,1.64E+09,3.83E+10,168.01914,158.7222,142.81535,1,None,parabolic,box sum
8154,30037,49.34116,175.73592,115.92348,,,,1.73E+09,3.92E+10,107.05141,170.89552,123.56675,1,None,parabolic,box sum
8155,30038,181.03317,175.60885,115.98794,,,,1.58E+09,3.65E+10,125.81344,116.2535,139.83297,1,None,parabolic,box sum
8156,30039,50.55976,175.63437,115.75858,,,,2.49E+09,6.05E+10,124.80333,211.32368,179.44628,1,None,parabolic,box sum
8157,30040,12.53851,175.62146,115.86631,,,,1.58E+09,3.65E+10,125.18441,130.06361,133.78727,1,None,parabolic,box sum
8158,30041,182.91933,175.36582,115.79999,,,,1.57E+09,3.42E+10,90.96609,149.94836,116.59938,1,None,parabolic,box sum
8159,30042,146.5163,174.77044,115.84354,,,,2.13E+09,4.46E+10,93.4254,132.70094,95.20787,1,None,parabolic,box sum
8160,30043,165.38131,174.72912,115.78223,,,,1.80E+09,4.08E+10,108.41144,264.70232,105.05164,1,None,parabolic,box sum
8161,30044,147.40018,174.49843,115.94923,,,,1.64E+09,3.54E+10,116.13134,111.7065,96.59767,1,None,parabolic,box sum
8162,30045,109.19975,174.17906,115.82938,,,,2.00E+09,4.68E+10,109.45758,286.01636,187.21139,1,None,parabolic,box sum
8163,30046,46.46048,174.13643,115.79012,,,,1.60E+09,3.47E+10,75.63683,477.82566,121.33455,1,None,parabolic,box sum
8164,30047,93.65528,174.07892,115.98587,,,,1.51E+09,3.08E+10,186.19367,180.33985,76.98983,1,None,parabolic,box sum
8165,30048,38.93667,174.11831,115.80798,,,,2.07E+09,5.00E+10,161.90478,278.30744,577.08055,1,None,parabolic,box sum
8166,30049,124.55286,173.86849,115.85495,,,,2.07E+09,4.38E+10,103.37742,134.06348,102.47982,1,None,parabolic,box sum
8167,30050,110.96727,173.78274,115.74786,,,,1.59E+09,3.64E+10,129.01108,156.0597,113.47097,1,None,parabolic,box sum
8168,30051,132.97787,173.59688,115.86949,,,,1.93E+09,4.16E+10,144.51684,185.04234,85.68788,1,None,parabolic,box sum
8169,30052,26.13854,173.61395,115.98577,,,,1.72E+09,3.96E+10,113.36608,162.30873,334.77193,1,None,parabolic,box sum
8170,30053,19.59327,173.4275,115.92803,,,,1.63E+09,3.67E+10,210.7928,306.60832,139.14704,1,None,parabolic,box sum
8171,30054,109.01909,173.29029,115.85587,,,,1.66E+09,3.67E+10,111.95047,137.06032,125.40174,1,None,parabolic,box sum
8172,30055,104.65231,173.13557,115.93153,,,,1.83E+09,4.21E+10,114.20152,153.98717,162.8471,1,None,parabolic,box sum
8173,30056,40.90214,173.04055,115.98003,,,,1.62E+09,4.00E+10,123.99232,233.51085,243.69425,1,None,parabolic,box sum
8174,30057,171.2077,172.59822,115.7833,,,,3.47E+09,8.65E+10,665.73564,495.72953,547.5046,1,None,parabolic,box sum
8175,30058,51.86453,172.64206,116.0141,,,,3.43E+09,8.29E+10,199.7977,335.33589,1376.71125,1,None,parabolic,box sum
8176,30059,54.22454,172.50158,115.87392,,,,2.82E+09,7.02E+10,354.48153,150.629,694.6283,1,None,parabolic,box sum
8177,30060,53.21887,172.53387,115.7672,,,,2.51E+09,6.27E+10,376.09065,282.74957,1303.22388,1,None,parabolic,box sum
8178,30061,161.5092,172.43498,115.75772,,,,1.75E+09,3.92E+10,114.49832,146.40244,111.67479,1,None,parabolic,box sum
8179,30062,82.85135,172.47573,115.83326,,,,1.77E+09,3.97E+10,94.96925,211.40448,130.1415,1,None,parabolic,box sum
8180,30063,133.0673,171.99143,115.84825,,,,1.61E+09,3.39E+10,89.62071,165.30112,88.50336,1,None,parabolic,box sum
8181,30064,45.45975,171.99991,115.82668,,,,1.61E+09,3.71E+10,103.25039,126.98026,143.70197,1,None,parabolic,box sum
8182,30065,104.42981,171.86463,115.80907,,,,1.61E+09,3.57E+10,92.83912,138.749,134.27126,1,None,parabolic,box sum
8183,30066,21.77562,171.85438,115.81134,,,,1.75E+09,4.09E+10,102.98657,188.76239,136.97368,1,None,parabolic,box sum
8184,30067,61.52993,171.62975,115.92572,,,,2.60E+09,6.19E+10,126.84797,167.74277,166.65727,1,None,parabolic,box sum
8185,30068,153.49193,171.53357,115.76524,,,,1.71E+09,3.96E+10,144.71165,144.05398,147.47125,1,None,parabolic,box sum
8186,30069,115.32661,171.5121,115.9239,,,,1.96E+09,4.60E+10,125.03784,166.6741,146.99227,1,None,parabolic,box sum
8187,30070,38.92402,171.44831,116.04311,,,,1.97E+09,4.89E+10,115.73072,231.78991,257.39783,1,None,parabolic,box sum
8188,30071,11.94276,170.9601,115.86841,,,,1.93E+09,4.55E+10,160.40245,138.30729,131.5701,1,None,parabolic,box sum
8189,30072,34.49764,170.9162,115.7871,,,,1.77E+09,4.03E+10,93.24951,163.0617,142.3201,1,None,parabolic,box sum
8190,30073,169.36755,170.73383,115.75726,,,,1.64E+09,3.93E+10,178.15743,367.99351,186.87594,1,None,parabolic,box sum
8191,30074,41.2422,170.50481,115.87278,,,,1.64E+09,3.81E+10,321.62813,339.90375,109.7697,1,None,parabolic,box sum
8192,30075,134.82234,170.3275,115.9273,,,,1.92E+09,4.61E+10,133.44112,172.47641,137.81524,1,None,parabolic,box sum
8193,30076,161.68028,170.16622,115.84904,,,,1.96E+09,4.55E+10,135.97493,167.10607,121.36292,1,None,parabolic,box sum
8194,30077,153.33383,170.14977,115.7757,,,,1.85E+09,3.96E+10,136.23692,137.08285,92.05526,1,None,parabolic,box sum
8195,30078,82.2911,170.10972,115.78504,,,,1.70E+09,3.77E+10,107.2053,230.64196,127.68275,1,None,parabolic,box sum
8196,30079,184.55073,170.01098,115.88676,,,,1.97E+09,4.31E+10,86.46887,137.80216,131.32852,1,None,parabolic,box sum
8197,30080,130.56958,169.96957,115.95797,,,,1.55E+09,3.80E+10,111.37641,133.74611,249.69906,1,None,parabolic,box sum
8198,30081,95.63702,169.91222,115.97625,,,,2.08E+09,4.69E+10,107.60593,131.89499,110.66884,1,None,parabolic,box sum
8199,30082,34.04409,169.88086,115.88232,,,,1.50E+09,3.53E+10,269.8869,131.07582,245.15831,1,None,parabolic,box sum
8200,30083,148.66861,169.70181,115.94069,,,,1.73E+09,3.74E+10,154.41878,119.23031,104.1984,1,None,parabolic,box sum
8201,30084,137.5527,169.68375,115.8773,,,,1.61E+09,3.64E+10,114.18687,232.07001,108.17587,1,None,parabolic,box sum
8202,30085,33.61059,169.73823,115.99607,,,,1.50E+09,2.98E+10,309.63392,109.1305,77.5122,1,None,parabolic,box sum
8203,30086,82.50067,169.63613,115.90829,,,,1.69E+09,3.89E+10,111.11136,243.65266,126.30045,1,None,parabolic,box sum
8204,30087,137.48844,169.56027,116.03506,,,,1.59E+09,3.57E+10,111.00877,234.28718,100.50672,1,None,parabolic,box sum
8205,30088,94.62981,169.16278,115.81365,,,,1.72E+09,3.90E+10,94.86421,151.63398,129.60619,1,None,parabolic,box sum
8206,30089,13.15983,169.06989,115.9432,,,,2.29E+09,5.03E+10,92.2504,163.18576,118.24703,1,None,parabolic,box sum
8207,30090,29.13392,168.87347,115.94205,,,,1.55E+09,3.43E+10,80.87911,133.21511,127.67482,1,None,parabolic,box sum
8208,30091,137.12758,168.84129,115.75687,,,,1.54E+09,3.41E+10,108.27037,202.7063,105.13258,1,None,parabolic,box sum
8209,30092,90.21505,168.7215,115.91601,,,,1.72E+09,3.84E+10,133.34585,142.23289,100.35694,1,None,parabolic,box sum
8210,30093,157.27874,168.60824,115.85234,,,,2.13E+09,4.45E+10,87.7428,136.29901,92.67694,1,None,parabolic,box sum
8211,30094,52.74876,168.61748,115.90191,,,,1.76E+09,4.07E+10,93.02233,170.75547,165.77774,1,None,parabolic,box sum
8212,30095,108.30837,168.5292,115.83993,,,,1.69E+09,3.44E+10,85.51312,129.65306,90.57826,1,None,parabolic,box sum
8213,30096,55.23931,168.58369,115.97378,,,,1.53E+09,3.10E+10,122.18219,155.61549,81.6862,1,None,parabolic,box sum
8214,30097,54.46561,168.54434,115.96002,,,,1.50E+09,3.31E+10,273.42409,94.19831,123.32141,1,None,parabolic,box sum
8215,30098,162.95242,168.20235,115.9266,,,,1.51E+09,3.63E+10,119.4951,180.72565,163.20342,1,None,parabolic,box sum
8216,30099,77.43399,168.0774,115.89198,,,,1.63E+09,3.65E+10,124.65921,234.1545,119.91262,1,None,parabolic,box sum
8217,30100,166.8837,168.0126,115.80909,,,,1.95E+09,4.41E+10,105.33411,117.59698,169.85077,1,None,parabolic,box sum
8218,30101,176.20299,167.52675,116.01316,,,,1.66E+09,3.36E+10,72.42697,149.74753,97.07206,1,None,parabolic,box sum
8219,30102,130.56021,167.5455,115.89944,,,,1.54E+09,3.47E+10,104.95303,119.59664,140.15424,1,None,parabolic,box sum
8220,30103,31.31355,167.41463,115.81183,,,,1.52E+09,3.31E+10,184.16125,164.01883,91.85708,1,None,parabolic,box sum
8221,30104,31.2574,167.30151,115.73734,,,,1.59E+09,3.21E+10,80.31726,299.28088,90.12806,1,None,parabolic,box sum
8222,30105,99.86474,167.10371,115.88329,,,,1.49E+09,3.37E+10,108.64656,136.85922,117.06501,1,None,parabolic,box sum
8223,30106,116.10619,166.80475,115.753,,,,1.56E+09,3.63E+10,100.28359,192.34502,185.15736,1,None,parabolic,box sum
8224,30107,178.14105,166.60788,116.06833,,,,1.70E+09,3.87E+10,117.79246,256.82775,114.66968,1,None,parabolic,box sum
8225,30108,20.52455,166.63062,115.93951,,,,1.58E+09,3.71E+10,195.71332,252.35085,136.17051,1,None,parabolic,box sum
8226,30109,179.85254,166.42309,115.86368,,,,1.60E+09,3.71E+10,126.82476,137.2745,134.85998,1,None,parabolic,box sum
8227,30110,162.02657,166.49859,115.95094,,,,1.50E+09,3.46E+10,80.93651,182.61182,193.28129,1,None,parabolic,box sum
8228,30111,184.35128,165.65747,115.88249,,,,1.61E+09,3.68E+10,205.63847,183.77729,183.16925,1,None,parabolic,box sum
8229,30112,54.37265,165.64837,115.97191,,,,1.57E+09,3.57E+10,158.91966,171.29064,119.81374,1,None,parabolic,box sum
8230,30113,96.65087,165.17518,115.82433,,,,1.51E+09,3.48E+10,144.32141,125.67238,232.46402,1,None,parabolic,box sum
8231,30114,142.86664,164.10567,116.06777,,,,1.69E+09,3.96E+10,119.44502,280.99108,122.94841,1,None,parabolic,box sum
8232,30115,33.57834,163.97744,115.83333,,,,1.64E+09,3.58E+10,83.49047,124.35365,224.31546,1,None,parabolic,box sum
8233,30116,68.32788,163.73799,115.92136,,,,2.27E+09,5.00E+10,110.39073,116.49549,104.47335,1,None,parabolic,box sum
8234,30117,181.65427,163.68975,115.79845,,,,1.60E+09,3.51E+10,266.88713,143.35581,101.70418,1,None,parabolic,box sum
8235,30118,167.87379,163.45649,115.83537,,,,1.82E+09,4.27E+10,110.39501,177.69877,142.34638,1,None,parabolic,box sum
8236,30119,41.23064,163.16177,115.90719,,,,2.17E+09,4.80E+10,115.61347,136.17218,112.22178,1,None,parabolic,box sum
8237,30120,128.32286,185.0081,115.53884,,,,1.60E+09,3.56E+10,84.31614,128.78367,138.2646,1,None,parabolic,box sum
8238,30121,131.34454,184.76753,115.45593,,,,1.73E+09,3.73E+10,87.38798,224.90783,115.87757,1,None,parabolic,box sum
